Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status,Continent
2.8,165.3,Adult,Male,Cuba,Coastal Lagoons,Vulnerable,Caribbean
1.24,13.5,Adult,Male,Guinea,Forest Swamps,Vulnerable,West Africa
2.89,169.2,Subadult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
2.86,164.1,Adult,Female,Gabon,Forest Rivers,Endangered,Central Africa
0.38,22.0,Hatchling,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
3.56,437.1,Adult,Female,Uganda,Reservoirs,Least Concern,East Africa
1.03,10.4,Adult,Male,Liberia,Forest Swamps,Vulnerable,West Africa
3.51,241.3,Adult,Female,Cuba,Estuaries,Vulnerable,Caribbean
3.53,233.8,Adult,Male,Pakistan,Reservoirs,Vulnerable,South Asia
3.06,162.8,Subadult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.86,107.4,Adult,Male,Australia,Gorges,Least Concern,Oceania
2.87,160.3,Subadult,Female,Iran (historic),Lakes,Vulnerable,Western Asia
2.1,59.1,Adult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
1.56,47.1,Juvenile,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
0.58,75.8,Hatchling,Male,Costa Rica,Estuaries,Vulnerable,Central America
4.0,438.8,Subadult,Male,Tanzania,Reservoirs,Least Concern,East Africa
1.05,11.9,Subadult,Male,Cameroon,Forest Swamps,Vulnerable,Central Africa
2.82,223.0,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
3.08,418.9,Juvenile,Female,Malaysia,Estuaries,Least Concern,Southeast Asia
2.85,151.8,Adult,Female,Cambodia,Swamps,Critically Endangered,Southeast Asia
2.31,84.8,Adult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
2.68,286.7,Juvenile,Female,South Africa,Marshes,Least Concern,Southern Africa
2.08,82.8,Adult,Female,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
5.18,848.2,Adult,Female,Tanzania,Marshes,Least Concern,East Africa
2.67,118.9,Adult,Female,Mexico,Swamps,Least Concern,North America
4.19,541.7,Adult,Female,Australia,Mangroves,Least Concern,Oceania
2.69,125.4,Adult,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.28,15.4,Subadult,Female,Ghana,Forest Swamps,Vulnerable,West Africa
3.25,253.9,Subadult,Male,Colombia,Flooded Savannas,Critically Endangered,South America
1.78,96.7,Juvenile,Male,Colombia,Coastal Lagoons,Vulnerable,South America
1.51,23.7,Adult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
1.76,48.7,Juvenile,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
2.33,69.2,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.02,71.7,Subadult,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
1.31,21.1,Subadult,Female,Central African Republic,Slow Streams,Data Deficient,Central Africa
2.76,125.2,Adult,Female,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
2.29,83.8,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.89,144.5,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
1.18,15.7,Adult,Male,Guinea,Small Streams,Vulnerable,West Africa
1.2,16.9,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.47,30.9,Juvenile,Female,Australia,Gorges,Least Concern,Oceania
1.36,20.2,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
4.96,637.2,Subadult,Male,Indonesia,Estuaries,Least Concern,Southeast Asia
3.06,180.7,Adult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.11,14.6,Subadult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
3.15,187.8,Adult,Male,Liberia,Swamps,Critically Endangered,West Africa
1.64,25.0,Adult,Male,Ghana,Forest Swamps,Vulnerable,West Africa
2.48,104.1,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
1.63,169.1,Juvenile,Female,South Africa,Marshes,Least Concern,Southern Africa
2.78,153.8,Adult,Female,Mali,Lakes,Least Concern,West Africa
2.79,101.5,Subadult,Male,Mexico,Swamps,Least Concern,North America
1.35,23.0,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
3.62,437.6,Adult,Female,India,Coastal Wetlands,Least Concern,South Asia
2.61,119.8,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.18,76.2,Adult,Male,Cambodia,Slow Rivers,Critically Endangered,Southeast Asia
2.06,75.7,Subadult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
2.92,150.7,Adult,Male,Cambodia,Swamps,Critically Endangered,Southeast Asia
1.12,15.5,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.47,25.1,Subadult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
1.51,43.1,Juvenile,Male,Papua New Guinea,Rivers,Least Concern,Oceania
3.65,449.3,Juvenile,Female,Papua New Guinea,Estuaries,Least Concern,Oceania
2.26,83.5,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
1.34,43.5,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.51,59.1,Juvenile,Male,Cuba,Swamps,Critically Endangered,Caribbean
0.79,33.9,Juvenile,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
4.33,658.3,Adult,Male,Malaysia,Tidal Rivers,Least Concern,Southeast Asia
1.67,48.8,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.94,142.5,Adult,Male,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
1.9,121.2,Juvenile,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.81,138.5,Adult,Female,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.97,181.1,Adult,Male,Cambodia,Swamps,Critically Endangered,Southeast Asia
2.73,104.6,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
1.73,45.3,Subadult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
3.22,193.4,Subadult,Female,Sri Lanka,Marshes,Vulnerable,South Asia
3.3,218.0,Subadult,Female,USA (Florida),Mangroves,Vulnerable,North America
2.8,218.0,Subadult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.28,73.1,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.75,42.5,Juvenile,Female,Australia,Billabongs,Least Concern,Oceania
3.0,130.3,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
0.72,33.5,Juvenile,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
2.23,83.7,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.86,50.8,Juvenile,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.57,40.7,Juvenile,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
2.33,82.0,Adult,Male,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
3.81,493.9,Subadult,Female,Australia,Estuaries,Least Concern,Oceania
1.36,45.7,Juvenile,Female,Chad,Lakes,Least Concern,Central Africa
0.87,30.9,Juvenile,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.94,71.6,Juvenile,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.81,127.1,Adult,Female,Cambodia,Swamps,Critically Endangered,Southeast Asia
2.13,74.7,Adult,Female,Thailand,Swamps,Critically Endangered,Southeast Asia
2.59,90.2,Subadult,Male,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
3.05,188.0,Adult,Female,Colombia,Mangroves,Vulnerable,South America
3.32,230.9,Adult,Male,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
2.28,97.8,Adult,Female,Mauritania,Oases,Least Concern,West Africa
2.95,170.0,Subadult,Female,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
3.49,305.4,Adult,Female,Colombia,Flooded Savannas,Critically Endangered,South America
0.61,56.4,Hatchling,Female,Pakistan,Lakes,Vulnerable,South Asia
2.1,87.2,Adult,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
2.8,149.4,Subadult,Female,Nepal,Reservoirs,Vulnerable,South Asia
2.92,166.7,Adult,Female,Vietnam,Slow Rivers,Critically Endangered,Southeast Asia
2.04,168.7,Juvenile,Male,Kenya,Reservoirs,Least Concern,East Africa
0.24,32.3,Hatchling,Male,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
0.9,9.0,Juvenile,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.59,87.1,Subadult,Male,Mexico,Rivers,Least Concern,North America
0.88,20.5,Juvenile,Male,Australia,Gorges,Least Concern,Oceania
2.92,139.4,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
1.09,13.9,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.64,129.9,Adult,Female,Gabon,Swamps,Endangered,Central Africa
0.65,97.9,Hatchling,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
2.5,97.3,Subadult,Female,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
0.15,5.4,Hatchling,Male,Sierra Leone,Small Streams,Vulnerable,West Africa
2.87,168.0,Adult,Female,Guinea,Shaded Forest Rivers,Critically Endangered,West Africa
2.02,92.5,Juvenile,Female,Colombia,Coastal Lagoons,Vulnerable,South America
3.28,217.2,Adult,Male,Ghana,Swamps,Critically Endangered,West Africa
1.46,41.8,Juvenile,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.28,114.0,Adult,Male,Ghana,Shaded Forest Rivers,Critically Endangered,West Africa
4.16,558.3,Subadult,Male,India,Estuaries,Least Concern,South Asia
2.08,88.4,Adult,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
4.78,696.0,Adult,Male,Philippines,Estuaries,Least Concern,Southeast Asia
1.28,19.0,Adult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.04,59.3,Subadult,Male,Australia,Billabongs,Least Concern,Oceania
2.04,65.8,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
3.03,145.9,Subadult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.42,33.3,Juvenile,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
2.22,95.0,Subadult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
0.78,6.5,Juvenile,Female,Liberia,Small Streams,Vulnerable,West Africa
4.1,513.9,Adult,Female,Sudan,Rivers,Least Concern,East Africa
1.61,40.4,Subadult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
0.43,28.5,Hatchling,Male,Vietnam,Oxbow Lakes,Critically Endangered,Southeast Asia
3.25,194.1,Subadult,Female,Venezuela,Mangroves,Vulnerable,South America
0.84,9.9,Juvenile,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
4.07,352.7,Adult,Female,Colombia,Brackish Rivers,Vulnerable,South America
0.88,37.6,Juvenile,Male,Liberia,Shaded Forest Rivers,Critically Endangered,West Africa
3.25,186.3,Adult,Female,Nepal,Rivers,Vulnerable,South Asia
2.72,155.3,Adult,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
3.14,196.7,Adult,Male,Colombia,Coastal Lagoons,Vulnerable,South America
2.6,106.1,Adult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
6.12,1139.7,Adult,Male,Papua New Guinea,Coastal Wetlands,Least Concern,Oceania
1.58,36.6,Juvenile,Male,Australia,Freshwater Rivers,Least Concern,Oceania
3.27,191.8,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
1.82,59.0,Adult,Male,Mexico,Rivers,Least Concern,North America
0.9,37.1,Juvenile,Male,Niger,Lakes,Least Concern,West Africa
2.06,63.1,Subadult,Male,Australia,Gorges,Least Concern,Oceania
0.64,47.8,Hatchling,Female,Sri Lanka,Lakes,Vulnerable,South Asia
0.79,48.4,Juvenile,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.81,110.9,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.6,89.9,Adult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
1.66,51.4,Juvenile,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
1.91,54.2,Adult,Female,Australia,Billabongs,Least Concern,Oceania
1.46,34.7,Adult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.42,76.0,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
1.73,36.9,Adult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.41,75.0,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
0.53,263.9,Hatchling,Male,Papua New Guinea,Mangroves,Least Concern,Oceania
3.12,166.5,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
3.07,158.5,Adult,Male,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
0.46,5.2,Juvenile,Female,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.92,146.9,Subadult,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.02,62.4,Subadult,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
1.89,42.6,Adult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
1.88,60.1,Juvenile,Female,Mexico,Lagoons,Least Concern,North America
1.78,55.6,Juvenile,Male,Papua New Guinea,Swamps,Least Concern,Oceania
1.04,31.5,Juvenile,Female,Papua New Guinea,Swamps,Least Concern,Oceania
2.99,134.5,Adult,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
1.84,60.9,Juvenile,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
3.07,195.5,Adult,Female,Colombia,Mangroves,Vulnerable,South America
2.92,161.0,Subadult,Female,Ghana,Shaded Forest Rivers,Critically Endangered,West Africa
0.48,35.1,Hatchling,Male,Niger,Rivers,Least Concern,West Africa
3.44,197.1,Adult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
1.52,22.6,Adult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
2.11,77.1,Subadult,Male,Cuba,Swamps,Critically Endangered,Caribbean
2.66,116.2,Adult,Female,Iran (historic),Reservoirs,Vulnerable,Western Asia
3.18,473.1,Juvenile,Female,Philippines,Estuaries,Least Concern,Southeast Asia
3.02,183.4,Adult,Female,Venezuela,Coastal Lagoons,Vulnerable,South America
1.51,28.4,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
5.1,698.8,Adult,Male,Papua New Guinea,Estuaries,Least Concern,Oceania
1.31,17.3,Subadult,Male,Sierra Leone,Small Streams,Vulnerable,West Africa
2.88,197.6,Subadult,Male,Colombia,Flooded Savannas,Critically Endangered,South America
1.23,63.7,Juvenile,Male,Pakistan,Marshes,Vulnerable,South Asia
2.07,53.4,Adult,Female,Australia,Billabongs,Least Concern,Oceania
2.16,70.5,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.51,121.9,Adult,Male,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
1.1,32.6,Juvenile,Male,Papua New Guinea,Lakes,Least Concern,Oceania
2.57,101.4,Adult,Male,Mexico,Rivers,Least Concern,North America
2.93,178.8,Adult,Male,Liberia,Swamps,Critically Endangered,West Africa
3.36,196.1,Adult,Male,Mexico,Brackish Rivers,Vulnerable,North America
2.81,134.0,Adult,Female,Niger,Rivers,Least Concern,West Africa
0.49,63.2,Hatchling,Female,Colombia,Coastal Lagoons,Vulnerable,South America
1.13,40.5,Juvenile,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
2.34,76.8,Subadult,Male,Australia,Billabongs,Least Concern,Oceania
2.31,62.6,Adult,Male,Australia,Freshwater Rivers,Least Concern,Oceania
3.91,512.7,Subadult,Female,Kenya,Marshes,Least Concern,East Africa
2.26,82.0,Adult,Male,Papua New Guinea,Lakes,Least Concern,Oceania
2.91,114.2,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
3.85,273.7,Adult,Male,Colombia,Mangroves,Vulnerable,South America
1.06,11.2,Subadult,Female,Central African Republic,Forest Swamps,Data Deficient,Central Africa
2.48,101.4,Subadult,Male,Iran (historic),Reservoirs,Vulnerable,Western Asia
2.55,114.9,Adult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
1.54,91.4,Juvenile,Male,Cuba,Brackish Rivers,Vulnerable,Caribbean
2.09,89.4,Subadult,Male,Laos,Swamps,Critically Endangered,Southeast Asia
2.66,96.8,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.95,70.7,Juvenile,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.2,79.3,Subadult,Female,Cameroon,Swamps,Endangered,Central Africa
4.33,550.0,Adult,Male,Malaysia,Mangroves,Least Concern,Southeast Asia
2.52,118.3,Adult,Female,Pakistan,Rivers,Vulnerable,South Asia
2.25,86.8,Adult,Female,Papua New Guinea,Swamps,Least Concern,Oceania
3.74,517.7,Subadult,Female,Papua New Guinea,Mangroves,Least Concern,Oceania
3.25,147.9,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
1.94,65.4,Juvenile,Male,Cuba,Swamps,Critically Endangered,Caribbean
2.62,117.5,Adult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
1.23,38.0,Juvenile,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.95,126.0,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
3.75,239.0,Adult,Male,Cuba,Mangroves,Vulnerable,Caribbean
2.63,103.0,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.31,88.6,Juvenile,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.33,19.7,Adult,Male,Liberia,Small Streams,Vulnerable,West Africa
3.87,347.9,Adult,Male,Venezuela,Large Rivers,Critically Endangered,South America
2.16,65.1,Adult,Male,Belize,Rivers,Least Concern,Central America
2.81,97.2,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.56,32.2,Adult,Male,Central African Republic,Slow Streams,Data Deficient,Central Africa
0.7,33.4,Juvenile,Male,Cameroon,Swamps,Endangered,Central Africa
3.83,461.5,Subadult,Male,Egypt,Marshes,Least Concern,Northern Africa
3.01,141.0,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
0.91,26.9,Juvenile,Female,Australia,Gorges,Least Concern,Oceania
2.68,141.8,Adult,Male,Cuba,Brackish Rivers,Vulnerable,Caribbean
1.45,23.7,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
0.88,26.6,Juvenile,Male,Australia,Gorges,Least Concern,Oceania
3.52,191.7,Adult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
2.88,125.2,Subadult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.82,133.4,Adult,Female,Guatemala,Lagoons,Least Concern,Central America
3.0,129.6,Adult,Female,Mexico,Swamps,Least Concern,North America
2.34,94.9,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
1.68,102.0,Juvenile,Male,Costa Rica,Estuaries,Vulnerable,Central America
3.43,334.3,Adult,Female,Sudan,Rivers,Least Concern,East Africa
5.31,998.3,Adult,Male,Kenya,Marshes,Least Concern,East Africa
2.86,144.4,Adult,Male,Cuba,Mangroves,Vulnerable,Caribbean
1.61,39.8,Juvenile,Male,Papua New Guinea,Rivers,Least Concern,Oceania
1.37,18.9,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
0.93,36.6,Juvenile,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.29,88.5,Subadult,Female,Cameroon,Swamps,Endangered,Central Africa
2.63,194.4,Adult,Male,Colombia,Flooded Savannas,Critically Endangered,South America
2.66,209.5,Juvenile,Female,Colombia,Flooded Savannas,Critically Endangered,South America
1.98,81.8,Subadult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
2.74,124.0,Adult,Male,Cameroon,Swamps,Endangered,Central Africa
1.82,56.7,Adult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
2.76,126.9,Adult,Female,Senegal,Rivers,Least Concern,West Africa
2.52,106.0,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
4.22,441.8,Subadult,Male,Venezuela,Large Rivers,Critically Endangered,South America
3.22,149.7,Subadult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
