Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status,Continent
0.27,19.9,Hatchling,Female,Australia,Billabongs,Least Concern,Oceania
2.67,133.4,Adult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
2.24,99.8,Subadult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.87,57.7,Juvenile,Female,Cambodia,Oxbow Lakes,Critically Endangered,Southeast Asia
2.4,98.0,Subadult,Female,Gabon,Swamps,Endangered,Central Africa
3.77,400.0,Adult,Female,Colombia,Large Rivers,Critically Endangered,South America
1.74,52.7,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
0.84,25.0,Juvenile,Female,Australia,Billabongs,Least Concern,Oceania
1.45,41.6,Juvenile,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.96,118.0,Adult,Female,Papua New Guinea,Lakes,Least Concern,Oceania
1.61,25.0,Adult,Female,Cameroon,Forest Swamps,Vulnerable,Central Africa
2.25,74.6,Subadult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
0.57,33.6,Hatchling,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.7,118.5,Adult,Female,Mali,Lakes,Least Concern,West Africa
2.01,60.8,Adult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
3.94,324.6,Adult,Male,Cuba,Mangroves,Vulnerable,Caribbean
0.28,73.1,Hatchling,Male,USA (Florida),Estuaries,Vulnerable,North America
2.41,96.7,Adult,Female,Mauritania,Oases,Least Concern,West Africa
2.22,66.0,Subadult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
3.69,379.4,Adult,Male,South Africa,Reservoirs,Least Concern,Southern Africa
2.63,97.3,Subadult,Male,Cuba,Swamps,Critically Endangered,Caribbean
2.67,143.2,Adult,Male,Cameroon,Swamps,Endangered,Central Africa
3.78,419.4,Adult,Female,Kenya,Reservoirs,Least Concern,East Africa
2.54,84.7,Adult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
3.61,399.7,Juvenile,Male,India,Coastal Wetlands,Least Concern,South Asia
0.26,44.6,Hatchling,Female,Liberia,Swamps,Critically Endangered,West Africa
2.97,179.8,Subadult,Male,Vietnam,Slow Rivers,Critically Endangered,Southeast Asia
1.95,69.2,Juvenile,Female,Cuba,Swamps,Critically Endangered,Caribbean
0.79,32.4,Juvenile,Female,Guatemala,Lagoons,Least Concern,Central America
4.41,646.1,Adult,Female,Tanzania,Rivers,Least Concern,East Africa
3.18,153.5,Subadult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.89,150.2,Adult,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.77,133.6,Subadult,Male,Mauritania,Lakes,Least Concern,West Africa
2.85,125.8,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
4.71,695.5,Adult,Male,Malaysia,Estuaries,Least Concern,Southeast Asia
2.71,124.4,Adult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
1.13,12.3,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
3.96,385.8,Subadult,Male,Venezuela,Large Rivers,Critically Endangered,South America
2.35,87.5,Subadult,Female,Guatemala,Rivers,Least Concern,Central America
1.0,37.4,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.41,93.5,Subadult,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.41,106.9,Adult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
2.78,127.4,Subadult,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
0.97,10.4,Adult,Male,Ghana,Small Streams,Vulnerable,West Africa
2.25,77.0,Juvenile,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
2.61,136.8,Adult,Female,Senegal,Rivers,Least Concern,West Africa
2.17,81.4,Subadult,Male,Cuba,Swamps,Critically Endangered,Caribbean
1.42,110.1,Juvenile,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
1.6,28.3,Adult,Male,Ghana,Forest Swamps,Vulnerable,West Africa
5.79,904.4,Adult,Female,Philippines,Coastal Wetlands,Least Concern,Southeast Asia
2.73,108.8,Subadult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.66,115.8,Adult,Female,Thailand,Slow Rivers,Critically Endangered,Southeast Asia
3.44,200.8,Adult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.72,96.3,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
1.96,57.1,Subadult,Male,Australia,Gorges,Least Concern,Oceania
2.78,154.3,Subadult,Male,Liberia,Shaded Forest Rivers,Critically Endangered,West Africa
1.54,27.4,Adult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
0.39,18.0,Hatchling,Female,Australia,Billabongs,Least Concern,Oceania
3.65,249.9,Adult,Female,Nepal,Reservoirs,Vulnerable,South Asia
3.1,156.3,Adult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.52,100.7,Subadult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.7,115.8,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
4.24,444.1,Subadult,Female,Venezuela,Large Rivers,Critically Endangered,South America
4.18,542.3,Subadult,Female,Papua New Guinea,Coastal Wetlands,Least Concern,Oceania
2.76,126.3,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
0.33,5.5,Juvenile,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
1.35,20.1,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
0.41,17.5,Hatchling,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.03,68.5,Juvenile,Male,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
5.4,765.7,Adult,Male,India,Mangroves,Least Concern,South Asia
0.47,34.5,Hatchling,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.4,24.2,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.2,67.4,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.81,45.5,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
1.01,10.0,Juvenile,Female,Liberia,Forest Swamps,Vulnerable,West Africa
4.35,507.6,Adult,Female,Nigeria,Rivers,Least Concern,West Africa
0.32,34.1,Hatchling,Female,Mexico,Lagoons,Least Concern,North America
3.13,196.2,Adult,Male,Vietnam,Swamps,Critically Endangered,Southeast Asia
0.91,36.9,Juvenile,Female,Thailand,Slow Rivers,Critically Endangered,Southeast Asia
3.62,210.4,Subadult,Male,Venezuela,Mangroves,Vulnerable,South America
2.81,146.9,Subadult,Male,Ghana,Swamps,Critically Endangered,West Africa
3.11,134.8,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.51,124.6,Subadult,Female,Nepal,Rivers,Vulnerable,South Asia
2.82,160.9,Adult,Female,Gabon,Forest Rivers,Endangered,Central Africa
2.58,87.1,Subadult,Female,Guatemala,Swamps,Least Concern,Central America
2.74,150.1,Adult,Female,Chad,Lakes,Least Concern,Central Africa
0.72,33.8,Juvenile,Female,Papua New Guinea,Rivers,Least Concern,Oceania
1.09,11.0,Adult,Male,Liberia,Small Streams,Vulnerable,West Africa
0.49,32.2,Hatchling,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.05,71.9,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
3.9,428.9,Subadult,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
4.37,601.3,Adult,Male,Uganda,Lakes,Least Concern,East Africa
1.25,102.9,Juvenile,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
2.39,98.6,Adult,Female,Papua New Guinea,Lakes,Least Concern,Oceania
0.46,36.7,Hatchling,Female,Cuba,Swamps,Critically Endangered,Caribbean
4.99,779.4,Subadult,Male,Australia,Mangroves,Least Concern,Oceania
2.32,102.4,Subadult,Male,Chad,Lakes,Least Concern,Central Africa
4.31,514.4,Subadult,Female,Philippines,Estuaries,Least Concern,Southeast Asia
2.97,168.8,Subadult,Female,Mexico,Estuaries,Vulnerable,North America
2.78,121.0,Subadult,Female,Iran (historic),Rivers,Vulnerable,Western Asia
1.16,25.5,Juvenile,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.63,97.4,Adult,Female,Australia,Billabongs,Least Concern,Oceania
3.57,217.9,Subadult,Male,Sri Lanka,Marshes,Vulnerable,South Asia
2.08,66.9,Subadult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
2.6,101.0,Adult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
1.24,38.1,Juvenile,Female,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
0.37,78.9,Hatchling,Female,Cuba,Estuaries,Vulnerable,Caribbean
0.97,11.3,Subadult,Male,Sierra Leone,Small Streams,Vulnerable,West Africa
1.95,80.8,Subadult,Female,Gabon,Forest Rivers,Endangered,Central Africa
2.85,122.1,Subadult,Male,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
1.67,49.8,Juvenile,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.34,65.2,Subadult,Female,Australia,Gorges,Least Concern,Oceania
2.94,122.6,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.31,79.3,Adult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
3.61,210.9,Adult,Male,Sri Lanka,Reservoirs,Vulnerable,South Asia
1.42,25.3,Adult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
1.68,36.8,Juvenile,Male,Australia,Freshwater Rivers,Least Concern,Oceania
2.3,78.4,Adult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
3.09,145.8,Subadult,Female,Iran (historic),Reservoirs,Vulnerable,Western Asia
2.6,130.0,Subadult,Male,Colombia,Estuaries,Vulnerable,South America
3.66,351.5,Subadult,Female,Venezuela,Large Rivers,Critically Endangered,South America
4.69,738.4,Adult,Male,Tanzania,Reservoirs,Least Concern,East Africa
2.29,84.4,Adult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
1.95,67.5,Subadult,Female,Papua New Guinea,Lakes,Least Concern,Oceania
4.44,509.4,Subadult,Female,India,Estuaries,Least Concern,South Asia
1.62,38.9,Adult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
2.0,60.9,Adult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.04,75.6,Juvenile,Female,Mali,Lakes,Least Concern,West Africa
2.82,117.4,Adult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.23,87.7,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
3.71,275.8,Subadult,Male,Colombia,Mangroves,Vulnerable,South America
2.4,109.3,Subadult,Female,Sudan,Oases,Least Concern,East Africa
3.39,381.1,Adult,Male,Uganda,Reservoirs,Least Concern,East Africa
2.83,125.6,Adult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
1.35,44.0,Juvenile,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.08,134.5,Juvenile,Male,Venezuela,Large Rivers,Critically Endangered,South America
0.91,29.3,Juvenile,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.76,51.2,Adult,Female,Belize,Rivers,Least Concern,Central America
2.68,118.3,Subadult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
1.33,55.6,Juvenile,Female,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
2.56,95.7,Subadult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
2.68,134.5,Adult,Male,Cameroon,Swamps,Endangered,Central Africa
2.13,60.4,Adult,Male,Australia,Gorges,Least Concern,Oceania
2.88,141.9,Adult,Male,Belize,Lagoons,Least Concern,Central America
2.16,73.6,Subadult,Male,Guatemala,Rivers,Least Concern,Central America
1.18,40.5,Juvenile,Male,Mali,Oases,Least Concern,West Africa
3.38,203.8,Adult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
3.42,223.3,Adult,Female,Iran (historic),Reservoirs,Vulnerable,Western Asia
1.29,15.6,Adult,Female,Cameroon,Forest Swamps,Vulnerable,Central Africa
1.28,298.1,Juvenile,Female,Papua New Guinea,Tidal Rivers,Least Concern,Oceania
2.42,111.8,Adult,Male,Niger,Oases,Least Concern,West Africa
0.8,24.0,Juvenile,Male,Australia,Billabongs,Least Concern,Oceania
2.42,107.5,Subadult,Male,Cuba,Swamps,Critically Endangered,Caribbean
1.74,63.9,Juvenile,Female,Mali,Lakes,Least Concern,West Africa
1.49,55.6,Juvenile,Female,Cambodia,Oxbow Lakes,Critically Endangered,Southeast Asia
1.97,77.9,Juvenile,Male,Senegal,Rivers,Least Concern,West Africa
1.52,29.1,Adult,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.68,202.8,Adult,Male,Colombia,Large Rivers,Critically Endangered,South America
0.26,34.1,Hatchling,Female,Belize,Lagoons,Least Concern,Central America
2.53,140.1,Adult,Male,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
3.46,208.3,Subadult,Female,Nepal,Marshes,Vulnerable,South Asia
1.58,48.3,Juvenile,Male,Senegal,Rivers,Least Concern,West Africa
0.23,4.4,Hatchling,Male,Guinea,Small Streams,Vulnerable,West Africa
0.71,30.5,Juvenile,Male,Papua New Guinea,Lakes,Least Concern,Oceania
1.24,15.1,Adult,Female,Liberia,Forest Swamps,Vulnerable,West Africa
4.02,441.0,Adult,Female,Colombia,Flooded Savannas,Critically Endangered,South America
2.06,74.5,Adult,Male,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
3.25,174.0,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
3.38,161.3,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
4.29,647.7,Adult,Female,South Africa,Rivers,Least Concern,Southern Africa
4.18,571.8,Adult,Male,Nigeria,Rivers,Least Concern,West Africa
3.98,357.4,Adult,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.56,130.6,Adult,Male,Niger,Lakes,Least Concern,West Africa
2.29,88.8,Adult,Male,Cambodia,Swamps,Critically Endangered,Southeast Asia
5.05,624.1,Adult,Male,Indonesia,Estuaries,Least Concern,Southeast Asia
2.39,94.9,Subadult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.58,91.1,Subadult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
4.51,642.3,Adult,Female,Australia,Coastal Wetlands,Least Concern,Oceania
1.38,22.7,Subadult,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
2.95,147.2,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
4.18,311.2,Adult,Female,Cuba,Brackish Rivers,Vulnerable,Caribbean
2.51,103.1,Adult,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
1.05,35.0,Juvenile,Female,Guatemala,Swamps,Least Concern,Central America
0.17,26.0,Hatchling,Female,Mexico,Rivers,Least Concern,North America
0.43,33.8,Hatchling,Female,Laos,Oxbow Lakes,Critically Endangered,Southeast Asia
2.53,80.7,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.58,115.4,Adult,Male,Sierra Leone,Swamps,Critically Endangered,West Africa
2.59,107.9,Subadult,Female,Vietnam,Swamps,Critically Endangered,Southeast Asia
1.29,14.1,Adult,Male,Côte d'Ivoire,Small Streams,Vulnerable,Other
0.43,5.0,Juvenile,Male,Ghana,Small Streams,Vulnerable,West Africa
0.69,6.4,Juvenile,Female,Liberia,Forest Swamps,Vulnerable,West Africa
4.76,638.5,Subadult,Male,Philippines,Tidal Rivers,Least Concern,Southeast Asia
0.53,34.2,Hatchling,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.3,30.7,Juvenile,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
4.35,472.1,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.24,97.0,Juvenile,Male,Colombia,Coastal Lagoons,Vulnerable,South America
2.46,198.5,Juvenile,Male,Kenya,Marshes,Least Concern,East Africa
1.68,45.9,Subadult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.89,134.6,Subadult,Female,Guatemala,Swamps,Least Concern,Central America
0.34,98.1,Hatchling,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.36,69.6,Adult,Male,Australia,Freshwater Rivers,Least Concern,Oceania
1.3,42.3,Juvenile,Male,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
2.64,131.0,Adult,Male,Senegal,Rivers,Least Concern,West Africa
1.92,62.6,Juvenile,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.47,99.3,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
0.81,24.1,Juvenile,Male,Australia,Billabongs,Least Concern,Oceania
2.67,125.1,Adult,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
2.9,158.9,Adult,Female,Pakistan,Reservoirs,Vulnerable,South Asia
3.59,338.5,Adult,Female,South Africa,Marshes,Least Concern,Southern Africa
2.72,103.5,Adult,Male,Australia,Billabongs,Least Concern,Oceania
3.91,280.9,Adult,Female,Pakistan,Rivers,Vulnerable,South Asia
3.49,192.0,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.7,51.7,Adult,Male,Belize,Swamps,Least Concern,Central America
1.6,56.3,Juvenile,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
3.79,259.1,Adult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.63,140.2,Juvenile,Female,USA (Florida),Mangroves,Vulnerable,North America
1.53,47.6,Juvenile,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
2.4,84.3,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
3.09,146.1,Subadult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.26,68.5,Subadult,Female,Australia,Gorges,Least Concern,Oceania
4.03,292.8,Adult,Male,Pakistan,Marshes,Vulnerable,South Asia
3.41,198.2,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.5,106.7,Subadult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
0.73,34.8,Juvenile,Female,Niger,Oases,Least Concern,West Africa
2.76,167.6,Subadult,Male,Mexico,Coastal Lagoons,Vulnerable,North America
2.48,100.5,Adult,Female,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
1.52,44.6,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.44,121.4,Adult,Male,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
0.7,20.0,Juvenile,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
4.39,578.9,Subadult,Female,Uganda,Reservoirs,Least Concern,East Africa
2.49,97.9,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.76,115.5,Adult,Female,Belize,Swamps,Least Concern,Central America
2.43,107.8,Adult,Female,Nigeria,Swamps,Critically Endangered,West Africa
3.42,167.1,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
4.21,527.9,Adult,Female,Philippines,Coastal Wetlands,Least Concern,Southeast Asia
3.01,179.1,Adult,Male,Niger,Oases,Least Concern,West Africa
3.11,180.2,Subadult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
4.33,418.1,Adult,Female,Cuba,Estuaries,Vulnerable,Caribbean
1.78,53.9,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
0.65,34.5,Juvenile,Male,Mexico,Rivers,Least Concern,North America
3.29,200.2,Subadult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.43,95.5,Adult,Male,Mexico,Lagoons,Least Concern,North America
1.45,19.0,Adult,Male,Liberia,Small Streams,Vulnerable,West Africa
3.57,238.3,Adult,Female,Cuba,Mangroves,Vulnerable,Caribbean
2.32,86.5,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
3.17,164.0,Adult,Female,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
3.8,535.1,Subadult,Female,India,Tidal Rivers,Least Concern,South Asia
3.64,211.9,Adult,Female,Cuba,Brackish Rivers,Vulnerable,Caribbean
3.3,214.5,Subadult,Male,Iran (historic),Marshes,Vulnerable,Western Asia
2.56,101.3,Subadult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
2.86,296.2,Juvenile,Female,Sudan,Marshes,Least Concern,East Africa
