Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status,Continent
3.62,280.0,Subadult,Male,Costa Rica,Coastal Lagoons,Vulnerable,Central America
2.5,109.2,Juvenile,Female,India,Reservoirs,Vulnerable,South Asia
2.66,120.3,Subadult,Male,Mexico,Swamps,Least Concern,North America
2.96,139.6,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
1.99,91.7,Juvenile,Male,India,Marshes,Vulnerable,South Asia
1.61,43.5,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
1.22,41.4,Juvenile,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
0.53,40.3,Hatchling,Female,Ghana,Shaded Forest Rivers,Critically Endangered,West Africa
2.26,78.7,Subadult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
3.9,413.2,Adult,Male,Venezuela,Large Rivers,Critically Endangered,South America
2.34,90.2,Subadult,Female,Vietnam,Slow Rivers,Critically Endangered,Southeast Asia
1.8,44.7,Adult,Male,Philippines,Ponds,Critically Endangered,Southeast Asia
3.26,184.9,Adult,Female,Pakistan,Reservoirs,Vulnerable,South Asia
0.8,102.1,Hatchling,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
1.31,17.0,Adult,Female,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.18,71.2,Adult,Male,Australia,Freshwater Rivers,Least Concern,Oceania
3.49,233.2,Adult,Female,India,Rivers,Vulnerable,South Asia
2.64,117.3,Subadult,Female,Belize,Rivers,Least Concern,Central America
2.27,87.5,Subadult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
1.99,75.9,Subadult,Female,Sierra Leone,Swamps,Critically Endangered,West Africa
3.58,498.9,Juvenile,Male,Philippines,Mangroves,Least Concern,Southeast Asia
0.6,29.0,Hatchling,Female,Vietnam,Swamps,Critically Endangered,Southeast Asia
2.96,132.0,Adult,Male,Guatemala,Swamps,Least Concern,Central America
2.12,83.9,Subadult,Female,Cuba,Swamps,Critically Endangered,Caribbean
1.32,14.6,Adult,Female,Sierra Leone,Small Streams,Vulnerable,West Africa
1.04,9.5,Adult,Male,Cameroon,Forest Swamps,Vulnerable,Central Africa
0.98,9.4,Subadult,Female,Liberia,Forest Swamps,Vulnerable,West Africa
1.06,10.4,Adult,Male,Cameroon,Small Streams,Vulnerable,Central Africa
3.0,190.5,Adult,Male,Cameroon,Swamps,Endangered,Central Africa
1.49,25.2,Adult,Male,Ghana,Small Streams,Vulnerable,West Africa
1.52,43.4,Juvenile,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.05,74.1,Subadult,Female,Mali,Oases,Least Concern,West Africa
4.33,517.9,Adult,Male,Indonesia,Coastal Wetlands,Least Concern,Southeast Asia
2.94,164.0,Adult,Male,USA (Florida),Mangroves,Vulnerable,North America
3.18,215.0,Adult,Male,Cuba,Mangroves,Vulnerable,Caribbean
2.17,91.9,Subadult,Male,Mauritania,Rivers,Least Concern,West Africa
3.35,197.9,Adult,Male,Niger,Oases,Least Concern,West Africa
1.41,113.1,Juvenile,Female,Venezuela,Large Rivers,Critically Endangered,South America
1.26,16.9,Adult,Female,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.63,193.2,Juvenile,Female,Venezuela,Large Rivers,Critically Endangered,South America
1.55,40.9,Juvenile,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.76,129.6,Adult,Male,Laos,Swamps,Critically Endangered,Southeast Asia
0.17,4.7,Hatchling,Female,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
1.71,38.4,Adult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.25,69.6,Subadult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
2.71,87.4,Adult,Male,Australia,Gorges,Least Concern,Oceania
1.41,23.6,Adult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
2.09,73.8,Subadult,Female,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
4.76,660.4,Subadult,Male,Australia,Estuaries,Least Concern,Oceania
1.15,14.0,Subadult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
1.06,11.5,Juvenile,Male,Congo (DRC),Forest Swamps,Data Deficient,Central Africa
0.56,38.0,Hatchling,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
1.98,69.6,Adult,Female,Laos,Slow Rivers,Critically Endangered,Southeast Asia
2.9,104.1,Adult,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.3,19.0,Subadult,Male,Congo (DRC),Slow Streams,Data Deficient,Central Africa
3.01,164.6,Subadult,Female,Nepal,Lakes,Vulnerable,South Asia
2.07,65.5,Subadult,Female,Australia,Billabongs,Least Concern,Oceania
3.45,201.3,Adult,Female,Colombia,Estuaries,Vulnerable,South America
4.16,389.4,Adult,Female,Colombia,Large Rivers,Critically Endangered,South America
2.69,135.6,Adult,Female,India,Rivers,Vulnerable,South Asia
2.79,115.1,Subadult,Female,Belize,Swamps,Least Concern,Central America
0.38,28.4,Hatchling,Male,Papua New Guinea,Lakes,Least Concern,Oceania
1.86,49.2,Juvenile,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
4.18,349.6,Adult,Female,Mexico,Coastal Lagoons,Vulnerable,North America
1.34,20.1,Subadult,Male,Liberia,Forest Swamps,Vulnerable,West Africa
3.07,183.9,Adult,Female,Ghana,Shaded Forest Rivers,Critically Endangered,West Africa
2.98,152.6,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.81,61.7,Adult,Male,Mexico,Rivers,Least Concern,North America
0.14,4.4,Hatchling,Female,Central African Republic,Slow Streams,Data Deficient,Central Africa
2.12,79.5,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
3.23,185.8,Adult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.97,117.6,Subadult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.45,84.4,Adult,Female,Indonesia (Papua),Swamps,Least Concern,Southeast Asia
2.56,87.0,Subadult,Male,Belize,Swamps,Least Concern,Central America
2.33,73.5,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
4.14,515.7,Adult,Female,Sudan,Rivers,Least Concern,East Africa
3.48,220.9,Adult,Male,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
3.57,353.0,Adult,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
1.14,11.1,Adult,Male,Sierra Leone,Small Streams,Vulnerable,West Africa
1.48,42.6,Juvenile,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
1.51,84.7,Juvenile,Male,Costa Rica,Estuaries,Vulnerable,Central America
1.87,73.6,Juvenile,Female,Gabon,Swamps,Endangered,Central Africa
2.65,118.4,Adult,Female,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
3.38,310.1,Adult,Female,Tanzania,Reservoirs,Least Concern,East Africa
3.22,187.6,Adult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
2.02,162.7,Juvenile,Male,Colombia,Large Rivers,Critically Endangered,South America
0.95,33.9,Juvenile,Male,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.35,84.2,Adult,Female,Papua New Guinea,Swamps,Least Concern,Oceania
4.22,482.8,Adult,Male,Uganda,Marshes,Least Concern,East Africa
2.71,124.6,Adult,Male,Cuba,Coastal Lagoons,Vulnerable,Caribbean
1.86,47.5,Subadult,Male,Philippines,Rivers,Critically Endangered,Southeast Asia
2.38,100.9,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
3.24,133.7,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.88,115.5,Adult,Male,Papua New Guinea,Lakes,Least Concern,Oceania
2.52,123.3,Adult,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
2.52,108.4,Adult,Female,Vietnam,Oxbow Lakes,Critically Endangered,Southeast Asia
2.46,112.5,Juvenile,Female,Cuba,Brackish Rivers,Vulnerable,Caribbean
1.55,29.5,Adult,Female,Central African Republic,Slow Streams,Data Deficient,Central Africa
2.16,76.4,Adult,Female,Cuba,Swamps,Critically Endangered,Caribbean
2.95,216.9,Juvenile,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
1.52,50.9,Juvenile,Female,Belize,Lagoons,Least Concern,Central America
0.94,35.8,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
1.35,19.8,Subadult,Male,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
3.02,283.5,Juvenile,Male,Nigeria,Reservoirs,Least Concern,West Africa
2.22,83.9,Subadult,Male,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
3.98,445.1,Adult,Female,Colombia,Flooded Savannas,Critically Endangered,South America
4.48,604.8,Adult,Male,Tanzania,Lakes,Least Concern,East Africa
1.69,51.5,Subadult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
2.25,79.1,Adult,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
2.35,105.8,Subadult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
3.16,155.2,Adult,Male,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
4.81,636.5,Adult,Male,Colombia,Large Rivers,Critically Endangered,South America
1.94,51.7,Subadult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
2.8,157.6,Adult,Male,Mexico,Estuaries,Vulnerable,North America
2.48,122.3,Adult,Male,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
5.2,751.3,Adult,Female,India,Mangroves,Least Concern,South Asia
2.86,145.6,Adult,Female,Thailand,Slow Rivers,Critically Endangered,Southeast Asia
2.48,108.1,Adult,Male,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
1.68,40.4,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
1.98,58.9,Juvenile,Female,Papua New Guinea,Lakes,Least Concern,Oceania
2.62,120.6,Adult,Female,Côte d'Ivoire,Swamps,Critically Endangered,Other
5.48,918.4,Adult,Female,Australia,Mangroves,Least Concern,Oceania
3.9,427.3,Subadult,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.69,102.7,Subadult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
3.26,307.4,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.56,97.8,Adult,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
1.1,37.7,Juvenile,Male,Congo Basin Countries,Swamps,Endangered,Central Africa
3.07,157.5,Adult,Female,Nepal,Reservoirs,Vulnerable,South Asia
2.01,78.2,Adult,Female,Cameroon,Swamps,Endangered,Central Africa
2.69,132.0,Adult,Female,Mali,Lakes,Least Concern,West Africa
2.98,178.7,Adult,Female,Thailand,Swamps,Critically Endangered,Southeast Asia
2.05,77.0,Adult,Female,Mali,Lakes,Least Concern,West Africa
4.23,524.7,Subadult,Male,Indonesia,Mangroves,Least Concern,Southeast Asia
3.03,118.1,Adult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
3.09,187.3,Subadult,Female,Venezuela,Brackish Rivers,Vulnerable,South America
1.81,99.8,Juvenile,Female,USA (Florida),Mangroves,Vulnerable,North America
2.26,102.4,Adult,Female,Mauritania,Oases,Least Concern,West Africa
2.06,49.3,Adult,Male,Australia,Billabongs,Least Concern,Oceania
0.27,32.7,Hatchling,Female,Laos,Swamps,Critically Endangered,Southeast Asia
2.21,77.3,Adult,Male,Indonesia (Papua),Rivers,Least Concern,Southeast Asia
2.74,107.4,Adult,Male,Indonesia (Papua),Lakes,Least Concern,Southeast Asia
4.79,718.2,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.74,96.4,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.54,78.2,Adult,Male,Australia,Freshwater Rivers,Least Concern,Oceania
2.35,89.8,Subadult,Female,Guatemala,Rivers,Least Concern,Central America
2.83,119.8,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
0.61,44.6,Hatchling,Female,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
3.6,263.2,Adult,Female,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
4.54,593.9,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
0.8,27.7,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
3.72,225.8,Subadult,Female,India,Lakes,Vulnerable,South Asia
2.02,70.2,Juvenile,Female,Indonesia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
4.1,514.5,Adult,Female,Malaysia,Coastal Wetlands,Least Concern,Southeast Asia
1.76,57.8,Adult,Female,Guatemala,Rivers,Least Concern,Central America
1.22,54.4,Juvenile,Female,Pakistan,Reservoirs,Vulnerable,South Asia
4.84,639.9,Adult,Male,Malaysia,Tidal Rivers,Least Concern,Southeast Asia
1.89,77.0,Juvenile,Male,Guinea,Swamps,Critically Endangered,West Africa
1.01,11.6,Subadult,Female,Liberia,Small Streams,Vulnerable,West Africa
4.16,404.5,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
2.08,86.9,Adult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
5.13,765.1,Adult,Male,Australia,Estuaries,Least Concern,Oceania
0.8,7.7,Juvenile,Male,Liberia,Small Streams,Vulnerable,West Africa
2.34,79.4,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
2.75,117.5,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.6,105.9,Adult,Male,Belize,Lagoons,Least Concern,Central America
2.27,88.4,Subadult,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
2.9,126.3,Subadult,Male,Guatemala,Swamps,Least Concern,Central America
2.47,86.4,Adult,Female,Mexico,Rivers,Least Concern,North America
1.89,49.8,Adult,Female,Philippines,Ponds,Critically Endangered,Southeast Asia
3.01,155.1,Subadult,Female,Pakistan,Reservoirs,Vulnerable,South Asia
2.76,137.8,Subadult,Male,Sierra Leone,Shaded Forest Rivers,Critically Endangered,West Africa
2.53,120.8,Adult,Male,Nigeria,Swamps,Critically Endangered,West Africa
2.97,174.6,Subadult,Male,Sri Lanka,Lakes,Vulnerable,South Asia
2.59,108.0,Subadult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
3.74,252.0,Adult,Female,Cuba,Estuaries,Vulnerable,Caribbean
2.79,138.1,Adult,Male,Guinea,Swamps,Critically Endangered,West Africa
2.99,192.7,Adult,Female,Sudan,Lakes,Least Concern,East Africa
2.81,130.0,Adult,Female,Papua New Guinea,Rivers,Least Concern,Oceania
2.27,79.3,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
2.23,78.8,Subadult,Female,Papua New Guinea,Lakes,Least Concern,Oceania
2.46,96.9,Adult,Male,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
3.14,173.0,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
3.97,269.9,Adult,Female,Sri Lanka,Marshes,Vulnerable,South Asia
2.6,111.8,Adult,Male,Mali,Rivers,Least Concern,West Africa
1.3,17.0,Adult,Female,Sierra Leone,Forest Swamps,Vulnerable,West Africa
1.46,18.0,Adult,Female,Guinea,Small Streams,Vulnerable,West Africa
2.4,72.3,Adult,Female,Australia,Freshwater Rivers,Least Concern,Oceania
3.43,317.9,Adult,Female,Tanzania,Marshes,Least Concern,East Africa
3.61,364.2,Adult,Female,Venezuela,Large Rivers,Critically Endangered,South America
0.19,25.8,Hatchling,Female,Congo Basin Countries,Forest Rivers,Endangered,Central Africa
4.01,509.2,Subadult,Male,Papua New Guinea,Coastal Wetlands,Least Concern,Oceania
1.28,20.5,Subadult,Female,Congo (DRC),Slow Streams,Data Deficient,Central Africa
1.98,56.1,Subadult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
1.01,11.3,Subadult,Male,Côte d'Ivoire,Forest Swamps,Vulnerable,Other
2.75,204.8,Adult,Male,Colombia,Flooded Savannas,Critically Endangered,South America
3.21,219.8,Adult,Female,Sierra Leone,Swamps,Critically Endangered,West Africa
2.51,111.5,Subadult,Male,Cameroon,Forest Rivers,Endangered,Central Africa
3.06,185.2,Adult,Male,Côte d'Ivoire,Shaded Forest Rivers,Critically Endangered,Other
0.47,51.1,Hatchling,Male,Sri Lanka,Reservoirs,Vulnerable,South Asia
0.6,35.4,Juvenile,Female,Belize,Lagoons,Least Concern,Central America
2.69,125.3,Adult,Female,Cameroon,Forest Rivers,Endangered,Central Africa
1.79,65.6,Juvenile,Female,Cuba,Freshwater Wetlands,Critically Endangered,Caribbean
3.67,269.8,Adult,Male,Cuba,Brackish Rivers,Vulnerable,Caribbean
2.69,131.4,Adult,Female,Cambodia,Oxbow Lakes,Critically Endangered,Southeast Asia
2.28,83.1,Adult,Male,Cuba,Swamps,Critically Endangered,Caribbean
3.02,179.1,Adult,Female,Congo Basin Countries,Swamps,Endangered,Central Africa
2.18,81.8,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
1.93,61.7,Juvenile,Male,Papua New Guinea,Rivers,Least Concern,Oceania
3.1,143.3,Adult,Female,Belize,Lagoons,Least Concern,Central America
3.01,141.4,Subadult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
4.5,598.5,Subadult,Male,Tanzania,Lakes,Least Concern,East Africa
1.48,63.6,Juvenile,Female,Nigeria,Swamps,Critically Endangered,West Africa
4.5,581.0,Adult,Male,Colombia,Large Rivers,Critically Endangered,South America
2.9,146.4,Adult,Female,Chad,Lakes,Least Concern,Central Africa
3.38,310.3,Adult,Male,Venezuela,Flooded Savannas,Critically Endangered,South America
2.17,78.2,Subadult,Female,Philippines,Rivers,Critically Endangered,Southeast Asia
1.93,76.0,Juvenile,Male,Guinea,Swamps,Critically Endangered,West Africa
4.68,661.7,Adult,Female,Tanzania,Marshes,Least Concern,East Africa
3.02,133.1,Adult,Female,Indonesia (Borneo),Rivers,Data Deficient,Southeast Asia
2.65,146.7,Adult,Male,Gabon,Forest Rivers,Endangered,Central Africa
2.84,138.2,Subadult,Female,Guinea,Swamps,Critically Endangered,West Africa
2.07,202.3,Juvenile,Male,Tanzania,Lakes,Least Concern,East Africa
2.37,76.0,Adult,Female,Malaysia (Borneo),Rivers,Data Deficient,Southeast Asia
3.25,204.5,Adult,Male,Cuba,Coastal Lagoons,Vulnerable,Caribbean
2.41,92.5,Adult,Female,Belize,Swamps,Least Concern,Central America
1.73,117.2,Juvenile,Female,Venezuela,Flooded Savannas,Critically Endangered,South America
2.1,78.2,Subadult,Male,Mexico,Rivers,Least Concern,North America
1.32,27.3,Juvenile,Male,Australia,Gorges,Least Concern,Oceania
1.99,52.1,Juvenile,Male,Papua New Guinea,Rivers,Least Concern,Oceania
2.3,80.3,Adult,Male,Belize,Rivers,Least Concern,Central America
2.76,121.2,Subadult,Male,Chad,Oases,Least Concern,Central Africa
1.01,11.3,Adult,Female,Sierra Leone,Small Streams,Vulnerable,West Africa
2.14,57.7,Adult,Female,Australia,Gorges,Least Concern,Oceania
2.04,69.0,Adult,Male,Philippines,Freshwater Marshes,Critically Endangered,Southeast Asia
0.6,6.8,Juvenile,Male,Central African Republic,Forest Swamps,Data Deficient,Central Africa
2.5,80.4,Adult,Male,Papua New Guinea,Swamps,Least Concern,Oceania
2.54,113.2,Juvenile,Male,Iran (historic),Rivers,Vulnerable,Western Asia
3.91,272.3,Adult,Male,Malaysia (Borneo),Estuarine Systems,Data Deficient,Southeast Asia
0.92,37.6,Juvenile,Male,Sudan,Lakes,Least Concern,East Africa
3.04,163.6,Adult,Female,Thailand,Slow Rivers,Critically Endangered,Southeast Asia
0.35,26.5,Hatchling,Male,Cameroon,Forest Rivers,Endangered,Central Africa
2.74,121.5,Adult,Male,Papua New Guinea,Rivers,Least Concern,Oceania
3.13,285.8,Subadult,Male,Egypt,Reservoirs,Least Concern,Northern Africa
2.26,88.5,Adult,Male,Nigeria,Shaded Forest Rivers,Critically Endangered,West Africa
0.39,4.9,Juvenile,Female,Ghana,Forest Swamps,Vulnerable,West Africa
3.4,159.5,Adult,Female,Guatemala,Rivers,Least Concern,Central America
2.55,112.3,Adult,Female,Mauritania,Lakes,Least Concern,West Africa
2.27,80.3,Subadult,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
2.34,93.5,Adult,Male,Côte d'Ivoire,Swamps,Critically Endangered,Other
2.82,147.6,Adult,Male,Sierra Leone,Shaded Forest Rivers,Critically Endangered,West Africa
1.73,47.4,Juvenile,Female,Papua New Guinea,Freshwater Wetlands,Least Concern,Oceania
