Observed Length (m),Observed Weight (kg),Age Class,Sex,Country/Region,Habitat Type,Conservation Status
-0.07188755405347562,-0.46755942243525656,3,1,20,14,3
1.3043734856314662,2.1141844740273927,2,0,0,4,3
-0.9738964787118496,-0.8275260190997242,1,0,5,14,3
-1.4295504715805127,-0.9742892596130608,1,1,26,5,1
-0.4345509361326158,-0.5706903482013851,1,0,10,27,0
0.37446737773623523,-0.020328196276372557,3,0,2,27,0
-0.257868775632522,-0.5399493991749429,3,0,42,27,0
0.16988803399928423,-0.38624465404273217,2,1,20,27,3
0.5976448436310904,0.5835827055656683,3,0,6,16,4
0.8487194927628028,1.0089977743509484,3,1,16,23,0
-0.11838285944823741,-0.3108797467520999,3,0,28,18,3
0.5046542328415676,0.40508687250890746,2,0,11,23,0
1.0068035311049923,1.7477721945025415,3,0,6,6,0
-1.671326059633273,-0.7214201627826496,0,0,33,14,4
-0.2857659588693787,-0.4159939595521923,3,1,8,27,2
0.3651683166572827,0.20080830801061458,2,0,30,21,4
0.4767570496047105,0.3723626364485012,3,0,46,24,0
-0.3415603253430926,0.3921955067881413,1,1,22,21,3
-2.0153913195545083,-0.9604062503753129,0,1,20,27,3
-1.401653288343656,-1.1914591898321198,1,0,7,8,1
0.16988803399928423,-0.41698560306917437,2,1,29,22,3
-1.4202514105015607,-1.0774201853791894,1,1,0,12,3
0.4767570496047105,0.10164395631241412,3,0,10,27,0
-1.224971127843562,-1.1428686575000016,2,0,7,25,1
0.21638333939404603,0.007437822199123683,3,0,13,27,2
-1.6341298153174637,-0.3098881032351178,0,1,45,6,0
0.08619648428871358,-0.3158379643370099,2,0,20,14,3
-2.099082869265079,-1.227158356443472,0,1,37,26,4
0.4302617442099491,0.38525400216926736,3,0,16,23,0
-0.36015844750099724,-0.3634368531521461,1,0,6,2,4
0.8115232484469935,0.8731426125244135,3,1,14,27,0
-0.8809058679223266,-0.8662001162620224,1,0,20,27,3
-0.11838285944823741,-0.1502334970010151,3,1,14,23,0
1.629840623394797,2.1141844740273927,2,1,17,4,3
-0.30436408102728335,-0.4040942373484082,3,0,8,27,2
2.2063824102898404,2.1141844740273927,3,1,35,4,3
-1.048288967343468,-1.0922948381339195,3,0,7,8,1
-0.3415603253430926,-0.6926625007901717,2,1,0,0,3
-0.3415603253430926,-0.6282056721863414,2,1,35,22,0
0.5790467214731858,0.16610078491624441,2,1,34,11,3
-0.9181021122381359,-0.9504898152054928,1,0,35,22,0
-0.1741772259219509,-0.338645765227596,2,1,8,7,2
-1.5132420212910835,-1.21625027775667,1,0,24,26,4
1.5740462569210827,2.1141844740273927,3,0,40,22,3
-0.7414199517380419,-0.8800831254997704,2,0,35,9,0
-1.8387091590544145,-0.998088704020629,0,1,46,19,0
0.7836260652101368,0.6440729601015706,2,0,45,16,4
-1.4574476548173698,-1.1825343981792817,1,1,7,8,1
1.5461490736842265,2.1141844740273927,3,0,6,1,4
-1.4202514105015607,-0.9078491439752666,1,1,24,23,0
0.7836260652101368,0.5667247657769743,3,0,30,22,4
0.2907758280256646,0.2593152755125529,3,0,8,7,2
0.6813363933416615,0.6698556915431025,3,1,6,2,4
0.17918709507823677,-0.2285733348425935,3,1,34,27,3
2.474892798944588,2.1141844740273927,3,1,34,3,3
-0.7693171349748988,-0.9177655791450867,1,1,0,10,3
0.8022241873680415,0.6212651592109846,3,0,10,27,0
-0.5461396690800434,-0.6956374313411177,3,1,29,22,3
-1.401653288343656,-0.9128073615601767,1,1,31,14,3
-0.322962203185188,-0.6549800471448555,2,1,0,12,3
-1.6434288763964158,-0.8067015052431021,0,0,39,14,4
-1.5039429602121313,-0.80075164414121,1,1,10,11,0
0.37446737773623523,-0.1809744460274572,3,0,34,11,3
0.17918709507823677,-0.38921958459367817,3,1,34,27,3
-0.6949246463432804,-0.7710023386317499,1,0,26,22,1
-0.4624481193694728,-0.7432363201562538,3,0,0,0,3
-0.8809058679223266,-0.9366068059677447,3,0,35,9,0
0.01180399565709504,-0.5270580334541768,2,1,34,22,3
-0.6298312187906142,-0.9147906485941406,3,0,7,8,1
0.0025049345781429284,-0.5369744686239969,3,1,34,22,3
-1.7457185482648914,1.3362401349550095,0,1,34,16,3
0.6627382711837568,0.3703793494145373,3,0,34,22,3
0.6162429657889951,0.29104786805597693,3,1,11,23,0
-1.8108119758175576,-1.229141643477436,1,0,11,8,4
0.4767570496047105,0.17601722008606446,2,1,10,11,0
-0.36015844750099724,-0.6619215517637294,2,0,20,22,3
-0.4810462415273774,-0.8582669681261664,3,0,0,10,3
-0.4903453026063297,-0.6847293526543157,1,0,29,13,3
-0.5833359133958527,-0.7293533109185059,1,1,34,27,3
-1.2714664332383236,-0.9683393985111689,1,0,34,27,3
0.5418504771573769,0.05305342398029584,3,1,26,22,1
-0.5275415469221387,-0.6767962045184595,1,0,20,22,3
0.6162429657889951,0.6579559693393187,3,0,6,16,4
0.4767570496047105,0.315838955980527,2,0,14,23,0
-1.792213853659653,-0.9326402318998167,0,1,31,22,3
0.9603082257102307,0.6738222656110306,3,0,26,22,1
-0.8251115014486127,-1.0565956715225673,3,0,4,8,1
-0.2764668977904266,-0.5161499547673748,2,1,10,27,0
0.23498146155195065,-0.12841733962741098,3,0,21,21,4
0.7185326376574708,2.1141844740273927,1,0,35,4,3
0.5697476603942336,0.5379671037844961,3,0,45,2,4
-0.8344105625275651,-0.999080347537611,2,0,7,25,1
2.474892798944588,2.1141844740273927,3,1,34,4,3
-1.0203917841066112,-1.1091527779226136,2,1,37,26,4
0.43956080528890124,0.6787804831959406,2,1,6,6,0
-1.0947842727382298,-0.6490301860429634,1,1,33,17,4
-0.31366314210623586,-0.7511694682921098,3,0,0,0,3
-0.2299715923956648,-0.5815984268881871,3,0,20,27,3
0.09549554536766569,-0.07189365915943668,3,1,23,19,0
-1.2156720667646097,-0.9574313198243669,1,1,34,14,3
0.1512899118413796,-0.27518058014074764,3,1,29,22,3
0.48605611068366306,0.49235150200332395,3,1,24,27,0
0.885915737078612,0.6639058304412105,3,1,29,1,4
0.37446737773623523,0.048095206395385816,3,0,31,22,3
-1.7829147925807005,-0.6539884036278734,0,0,6,2,4
-1.1877748835277528,-0.8790914819827884,1,0,8,27,2
-0.0625884929745235,-0.5191248853183208,2,1,0,0,3
-0.09048567621138025,-0.6599382647297655,3,1,0,10,3
1.3973640964209892,2.1141844740273927,2,0,22,17,3
-0.13698098160614205,-0.46755942243525656,3,1,34,14,3
0.46745798852575837,-0.14825020996705107,3,0,10,27,0
1.3415697299472755,1.433421199619246,3,1,6,16,4
-1.2528683110804189,-1.1696430324585159,2,0,4,8,1
0.06759836213080894,-0.27518058014074764,2,1,21,21,4
0.13269178968347498,-0.141308705348177,3,1,3,7,2
-0.8065133792907081,-0.37434493183894807,1,1,10,1,4
-0.29506501994833123,-0.39417780217858817,2,1,23,27,0
0.23498146155195065,-0.3207961819219199,3,1,19,5,1
-0.42525187505366346,-0.5796151398542231,1,0,19,22,1
-0.19277534807985552,-0.4943337973937707,2,0,3,27,2
1.7879246617369862,2.1141844740273927,3,1,25,16,3
0.10479460644661821,-0.10759282577078894,3,0,33,22,4
-0.14628004268509415,-0.41996053362012037,3,0,34,27,3
1.2392800580788002,2.1141844740273927,2,0,34,16,3
0.7836260652101368,0.1859336552558845,3,0,34,22,3
-0.4345509361326158,-0.6321722462542693,1,1,10,27,0
0.1977852172361414,-0.11552597390664494,3,1,35,22,0
-1.0947842727382298,-0.9038825699073386,1,1,34,11,3
0.5046542328415676,-0.031236274963174552,3,0,34,22,3
1.2485791191577522,1.0893208992264907,3,1,10,16,4
0.20708427831509352,-0.2593142838690356,3,0,10,27,0
-0.09048567621138025,-0.4021109503144443,1,0,26,5,1
-1.0017936619487064,-1.0853533335150454,3,1,24,26,4
1.36016785210518,2.1141844740273927,3,1,45,15,0
-0.2299715923956648,-0.6351471768052154,3,1,1,22,3
0.37446737773623523,-0.31682960785399183,3,1,34,11,3
-0.7879152571328034,-0.9613978938922948,3,1,4,25,1
-1.587634509922702,-0.9494981716885107,1,1,3,27,2
1.3229716077893707,2.1141844740273927,2,1,12,17,3
0.5604485993152811,0.11751025258412613,3,1,10,27,0
-1.3923542272647036,-1.013955000292341,1,0,0,12,3
0.2535795837098553,0.12544340071998228,3,1,10,1,4
-0.8902049290012789,-1.0456875928357652,3,1,7,8,1
-1.4202514105015607,-1.016929930843287,1,1,0,12,3
1.0347007143418492,0.6202735156940024,3,0,26,22,1
0.43956080528890124,-0.03916942309903056,2,0,10,11,0
0.38376643881518735,0.04214534529349384,3,0,15,13,3
0.5511495382363291,0.004462891648177556,3,0,29,27,3
-0.0625884929745235,-0.33963740874457793,3,0,10,27,0
-0.6763265241853759,-0.26923071903885565,1,1,9,4,4
0.9510091646312785,2.034357170910341,3,0,40,22,3
2.474892798944588,2.1141844740273927,3,1,22,17,3
0.4209626831309966,0.15122613216151434,3,1,10,16,4
-0.7414199517380419,-0.8860329866016625,1,1,34,22,3
-0.9645974176328973,-1.0932864816509014,2,0,7,25,1
-1.3737561051067988,-0.9177655791450867,1,0,19,22,1
-0.10908379836928489,-0.40310259383142627,2,0,3,27,2
0.20708427831509352,0.6470478906525167,3,1,6,6,0
0.23498146155195065,0.7967860617167992,1,0,6,6,0
-0.39735469181680655,-0.4695427094692206,2,1,8,7,2
0.3093739501835692,-0.051069145302814645,3,1,3,27,2
-0.5461396690800434,-0.7184452322317036,3,1,35,22,0
0.3279720723414734,-0.022311483310336454,3,0,36,22,3
0.10479460644661821,-0.22956497835957546,3,0,26,5,1
1.6856349898685106,2.1141844740273927,2,1,45,15,0
0.75572888197328,0.20378323856156041,2,1,34,11,3
-1.9874941363176515,-1.0833700464810814,0,0,0,0,3
0.24428052263090277,0.04214534529349384,3,1,8,7,2
-0.15557910376404627,-0.2910468764124598,2,1,8,7,2
-0.4996443636852818,-0.7085287970618837,1,0,2,19,0
-0.006794126500809596,-0.30889645971813584,2,0,13,27,2
1.2671772413156568,2.1141844740273927,3,0,6,15,0
-0.6205321577116619,-0.7581109729109838,2,1,35,22,0
-1.4574476548173698,-1.032796227114999,1,0,0,0,3
-0.8902049290012789,-0.8681834032959864,1,0,35,9,0
0.5139532939205198,-0.11056775632173492,3,0,34,14,3
-0.7414199517380419,-1.032796227114999,3,0,3,8,4
-0.14628004268509415,-0.540941042691925,2,0,35,22,0
-1.7085223039490822,-0.9475148846545468,0,1,34,22,3
0.2721777058677599,-0.1056095387368249,3,0,27,14,3
-0.3694575085799498,-0.6777878480354416,3,0,0,10,3
1.425261279657846,1.9381677497630867,3,1,10,16,4
-1.9781950752386992,-0.555815695446655,0,1,43,4,4
0.0025049345781429284,-0.3217878254389019,3,0,28,18,3
-0.1741772259219509,-0.6262223851523773,2,0,20,27,3
1.1927847526840383,2.1141844740273927,3,1,38,21,3
0.20708427831509352,-0.3158379643370099,2,1,10,27,0
0.24428052263090277,0.13932640995773013,3,1,3,27,2
1.276476302394609,2.1141844740273927,3,0,22,21,3
0.12339272860452286,-0.4407850474767424,3,1,34,27,3
1.1183922640524198,2.1141844740273927,1,1,17,3,3
-1.9967931973966035,-0.8384340977865263,0,0,24,27,0
0.5232523549994723,0.502267937173144,2,1,46,24,0
-0.42525187505366346,-0.5944897926089531,1,0,10,27,0
-1.5039429602121313,-0.9594146068583308,1,0,15,13,3
1.862317150368605,2.1141844740273927,3,0,41,22,3
0.7185326376574708,0.2414656922068767,2,1,34,22,3
0.44885986636785374,0.20874145614647044,3,1,10,11,0
0.337271133420426,0.044128632327457736,2,1,28,14,3
0.4116636220520445,-0.03321956199713859,3,0,34,22,3
2.1412889827371737,2.1141844740273927,3,1,25,4,3
0.28147676694671203,-0.04710257123488657,3,1,11,27,0
-1.1877748835277528,-1.1587349537717138,2,0,7,25,1
1.4438594018157507,2.1141844740273927,2,1,45,15,0
-0.05328943189557098,-0.4130190290012463,2,0,15,22,3
-1.3086626775541328,-0.9098324310092305,1,0,34,11,3
0.0025049345781429284,-0.35352041798232603,2,1,10,11,0
0.0025049345781429284,-0.22064018670673738,3,1,3,7,2
0.34657019449937804,-0.01735326572542643,2,1,26,22,1
-1.3365598607909899,-1.1775761805943719,3,1,14,26,4
-0.14628004268509415,-0.5171415982843568,1,1,26,22,1
0.18848615615718886,0.07586122487088205,3,0,36,22,3
-0.2206725313167127,-0.47350928353714855,2,1,10,27,0
-0.9181021122381359,-0.18890759416331335,1,0,45,6,0
-0.7507190128169942,-1.000071991054593,3,1,14,8,4
2.474892798944588,2.1141844740273927,3,0,35,3,3
0.30007488910461666,-0.20179895988407937,2,0,10,11,0
0.23498146155195065,-0.13238391369533906,3,0,42,24,0
0.9603082257102307,0.710513075739365,3,0,19,22,1
0.2907758280256646,-0.32575439950682994,3,1,34,22,3
-0.4159528139747112,-0.7144786581637758,2,1,0,12,3
0.34657019449937804,0.24939884034273285,2,1,24,23,0
-0.8065133792907081,-1.008996782707431,3,1,7,25,1
-1.8759054033702236,-1.1022112733037395,0,0,0,0,3
1.1555885083682291,1.1974100425775291,3,0,30,21,4
0.6441401490258523,0.26923171068237295,3,0,10,11,0
0.10479460644661821,-0.2821220847596217,2,0,26,5,1
0.2721777058677599,-0.13238391369533906,3,0,10,27,0
1.7042331120264156,2.1141844740273927,2,0,45,15,0
1.6484387455527012,2.1141844740273927,2,0,34,3,3
0.3279720723414734,-0.028261344412228568,2,0,10,27,0
-1.9316997698439375,-1.2261667129264902,1,0,7,8,1
-0.9831955397908019,-1.0813867594471174,3,1,7,8,1
-1.8573072812123192,-1.1071694908886496,0,0,35,9,0
-0.3508593864220451,-0.6014312972278272,1,1,20,14,3
2.474892798944588,2.1141844740273927,3,1,17,16,3
-1.8015129147386053,-0.9385900930017087,0,1,8,7,2
-0.9367002343960406,-1.040729375250855,3,1,7,8,1
-0.19277534807985552,-0.6123393759146292,3,0,26,5,1
-0.5554387301589957,-0.8295093061336882,2,1,35,22,0
-1.2993636164751805,-1.1815427546622999,1,0,24,8,4
1.8065227838948905,2.1141844740273927,3,0,32,22,3
-1.94099883092289,-0.9425566670696368,0,0,29,13,3
0.672037332262709,0.6648974739581925,3,1,46,27,0
-1.3923542272647036,-0.9147906485941406,1,0,42,24,0
1.1276913251313723,0.8057108533696373,2,1,45,16,4
0.37446737773623523,0.17601722008606446,2,1,14,27,0
0.6534392101048043,0.05602835453124196,3,1,34,22,3
0.09549554536766569,-0.04511928420092267,2,0,30,22,4
0.38376643881518735,0.3148473124635451,3,0,13,7,2
0.1605889729203321,-0.41698560306917437,2,0,15,27,3
0.3093739501835692,0.2077498126294885,3,0,5,14,3
-1.5690363877647975,-0.9455315976205828,1,0,34,22,3
-1.224971127843562,-1.1716263194924799,3,1,24,26,4
-1.7829147925807005,-0.9613978938922948,0,1,34,22,3
-0.3322612642641405,-0.567715417650439,2,1,35,22,0
1.3880650353420367,2.1141844740273927,2,0,45,6,0
1.8251209060527955,2.1141844740273927,3,1,44,14,3
-1.0761861505803252,-0.26030592738601754,1,1,45,6,0
-0.016093187579761706,-0.30294659861624385,3,0,34,14,3
-1.8108119758175576,-0.9167739356281046,0,0,10,27,0
2.4016626929478386,2.1141844740273927,2,1,0,16,3
-0.08118661513242814,-0.2652641449709276,2,1,5,14,3
1.7693265395790811,2.1141844740273927,2,0,35,4,3
0.5232523549994723,0.3931871503051235,2,0,29,4,4
0.34657019449937804,-0.08081845081227478,2,0,21,22,4
-1.159877700290896,-1.0278380095300892,1,1,35,9,0
0.20708427831509352,-0.3148463208200278,3,0,0,0,3
1.0811960197366106,0.8800841171432877,2,1,39,17,4
-0.30436408102728335,-0.6172975934995392,2,0,35,22,0
0.17918709507823677,-0.2791471542086757,3,1,19,22,1
-1.0854852116592775,-0.9028909263903566,1,0,20,22,3
-1.8945035255281282,-0.49830037146169864,0,0,10,4,4
-1.3365598607909899,-1.1686513889415338,2,1,37,26,4
-0.42525187505366346,-0.47945914463904066,2,0,13,7,2
0.4116636220520445,-0.06991037212547278,2,1,20,27,3
-0.6856255852643282,-0.786868634903462,1,1,19,5,1
-0.0625884929745235,-0.6341555332882333,2,0,0,12,3
0.4953551717626151,-0.06495215454056276,3,1,26,5,1
-0.09048567621138025,-0.4943337973937707,3,0,35,9,0
1.1183922640524198,0.8106690709545474,3,1,39,21,4
-0.9181021122381359,-1.0298212965640532,3,0,7,8,1
-0.6763265241853759,-0.9157822921111226,1,1,0,10,3
-0.09978473729033277,-0.5032585890466087,3,0,35,22,0
0.6348410879468998,0.16510914139926247,2,0,21,21,4
0.17918709507823677,0.00842946571610563,2,1,6,4,4
1.1648875694471816,2.1141844740273927,2,0,45,15,0
2.1226908605792696,2.1141844740273927,3,1,41,21,3
-0.10908379836928489,-0.4437599780276884,3,0,35,9,0
-0.42525187505366346,-0.6113477323976472,2,0,34,14,3
1.890214333605462,2.1141844740273927,2,0,17,4,3
-0.7321208906590896,-0.8949577782545005,3,0,35,22,0
-0.37875656965890186,-0.6767962045184595,3,0,35,9,0
-0.3415603253430926,-0.5310246075221049,1,0,27,14,3
0.38376643881518735,-0.11651761742362689,3,0,10,11,0
-0.1648781648429988,-0.41103574196728226,2,1,35,22,0
1.211382874841943,1.4542457134758684,2,1,6,16,4
-0.006794126500809596,-0.19684074229916934,2,0,40,18,3
0.9138129203154692,2.1141844740273927,3,1,44,21,3
0.39306549989413986,-0.03520284903110263,3,0,19,22,1
-0.9831955397908019,-0.8443839588884183,1,0,10,27,0
-0.30436408102728335,0.05305342398029584,1,1,45,15,0
-1.3923542272647036,-0.990155555884773,1,1,19,5,1
-0.6019340355537574,-0.7729856256657139,3,0,1,22,3
0.2535795837098553,-0.10759282577078894,2,0,26,22,1
-1.0017936619487064,-0.7293533109185059,1,0,11,23,0
0.14199085076242748,-0.33170426060872193,2,1,34,27,3
0.2535795837098553,0.05305342398029584,3,1,3,27,2
-0.257868775632522,-0.6817544221033695,3,1,0,12,3
0.43956080528890124,0.12643504423696422,3,1,1,13,3
-0.2299715923956648,-0.550857477861745,2,1,15,22,3
-1.1412795781329914,-0.8790914819827884,1,1,27,18,3
0.9045138592365167,0.7402623812488252,3,0,10,11,0
0.941710103552326,0.933632867060316,3,0,21,21,4
-1.0389899062645158,-1.1260107177113077,3,0,3,8,4
-1.048288967343468,1.6753822177628555,1,0,34,28,3
0.01180399565709504,-0.17204965437461922,3,1,31,18,3
-1.494643899133179,-1.0427126622848193,1,1,0,0,3
0.01180399565709504,-0.21469032560484538,2,1,10,27,0
-0.6205321577116619,-0.6470468990089994,1,0,27,14,3
-0.8530086846854696,-0.7293533109185059,1,0,2,19,0
-0.40665375289575884,-0.5082168066315187,1,1,36,22,3
-0.8251115014486127,-0.992138842918737,3,1,7,8,1
0.2535795837098553,0.730345946079005,3,1,6,15,0
-1.9967931973966035,-0.9425566670696368,0,0,1,13,3
0.11409366752557033,0.10858546093128804,3,1,32,23,0
0.9789063478681352,0.7848863395130153,2,0,30,17,4
-0.7693171349748988,-0.8017432876581921,1,1,36,22,3
-2.024690380633461,-1.237074791613292,0,1,16,26,4
-1.5783354488437498,-0.9782558336809889,1,1,34,14,3
-1.0854852116592775,-1.1309689352962178,3,0,24,8,4
1.4996537682894642,2.1141844740273927,3,0,6,6,0
-0.322962203185188,-0.5419326862089069,3,1,23,19,0
